🌞央视频道,#genre#
第33集,https://c1.rrcdnbf6.com/video/shenhua2010/第33集/index.m3u8
第34集,https://c1.rrcdnbf6.com/video/shenhua2010/第34集/index.m3u8
第35集,https://c1.rrcdnbf6.com/video/shenhua2010/第35集/index.m3u8
第36集,https://c1.rrcdnbf6.com/video/shenhua2010/第36集/index.m3u8
第37集,https://c1.rrcdnbf6.com/video/shenhua2010/第37集/index.m3u8
第38集,https://c1.rrcdnbf6.com/video/shenhua2010/第38集/index.m3u8
第39集,https://c1.rrcdnbf4.com/video/shenhua2010/第39集/index.m3u8
第40集,https://c1.rrcdnbf4.com/video/shenhua2010/第40集/index.m3u8
第41集,https://c1.rrcdnbf6.com/video/shenhua2010/第41集/index.m3u8
第42集,https://c1.rrcdnbf6.com/video/shenhua2010/第42集/index.m3u8
第43集,https://c1.rrcdnbf5.com/video/shenhua2010/第43集/index.m3u8
第44集,https://c1.rrcdnbf6.com/video/shenhua2010/第44集/index.m3u8
第45集,https://c1.rrcdnbf6.com/video/shenhua2010/第45集/index.m3u8
第46集,https://c1.rrcdnbf6.com/video/shenhua2010/第46集/index.m3u8
第47集,https://c1.rrcdnbf4.com/video/shenhua2010/第47集/index.m3u8
第48集,https://c1.rrcdnbf6.com/video/shenhua2010/第48集/index.m3u8
第49集,https://c1.rrcdnbf6.com/video/shenhua2010/第49集/index.m3u8
第50集,https://c1.rrcdnbf4.com/video/shenhua2010/第50集/index.m3u8
🎦电影汇,#genre#
喜剧之王,https://c1.rrcdnbf2.com/video/xijuzhiwang1999/HD国语/index.m3u8
少林足球,https://c1.ddbbffcdn.com/video/shaolinzuqiu/HD国语/index.m3u8
赌圣,https://c1.ddbbffcdn.com/video/dusheng1990/HD国语/index.m3u8
逃学威龙,https://c1.rrcdnbf2.com/video/taoxueweilong/HD国语/index.m3u8
唐伯虎点秋香,https://c1.rrcdnbf2.com/video/tangbohudianqiuxiang/HD国语/index.m3u8
长江七号,https://p.bvvvvvvvvv1f.com/video/changjiangqihao/HD国语/index.m3u8
大内密探零零发,https://p.bvvvvvvvvv1f.com/video/daneimitanlinglingfa/HD国语/index.m3u8
百变星君,https://p.bvvvvvvvvv1f.com/video/baibianxingjun/HD国语/index.m3u8
大话西游：缘起,https://p.bvvvvvvvvv1f.com/video/dahuaxiyouyuanqi/HD国语/index.m3u8
大话西游：至尊宝,https://p.bvvvvvvvvv1f.com/video/dahuaxiyouzhizunbao/HD国语/index.m3u8
大话西游之大圣娶亲,https://p.bvvvvvvvvv1f.com/video/dahuaxiyouzhidashengquqin/HD国语/index.m3u8
大话西游之月光宝盒,https://p.bvvvvvvvvv1f.com/video/dahuaxiyouzhiyueguangbaohe/HD国语/index.m3u8
国产凌凌漆,https://c1.rrcdnbf2.com/video/guochanlinglingqi/HD国语/index.m3u8
济公,https://c1.ddbbffcdn.com/video/jigong/HD国语/index.m3u8
武状元苏乞儿,https://p.bvvvvvvvvv1f.com/video/wuzhuangyuansuqier/HD国语/index.m3u8
鹿鼎记,https://c1.rrcdnbf6.com/video/ludingji/HD国语/index.m3u8
龙的传人,https://p.bvvvvvvvvv1f.com/video/longdechuanren/HD国语/index.m3u8
整蛊专家,https://p.bvvvvvvvvv1f.com/video/zhengguzhuanjia/HD国语/index.m3u8
赌侠,https://p.bvvvvvvvvv1f.com/video/duxia/HD国语版/index.m3u8
霹雳先锋,https://p.bvvvvvvvvv1f.com/video/pilixianfeng/HD国语/index.m3u8
僵尸先生,https://p.bvvvvvvvvv1f.com/video/xinjiangshixiansheng/HD国语/index.m3u8
僵尸至尊,https://p.bvvvvvvvvv1f.com/video/jiangshizhizun/HD国语/index.m3u8
灵幻先生,https://p.bvvvvvvvvv1f.com/video/linghuanxiansheng/HD国语/index.m3u8
一眉道人,https://p.bvvvvvvvvv1f.com/video/yimeidaoren/HD国语/index.m3u8
驱魔警察,https://p.bvvvvvvvvv1f.com/video/qumojingcha/HD国语/index.m3u8
鬼咬鬼,https://c1.rrcdnbf2.com/video/guiyaogui/HD国语/index.m3u8
人吓鬼,https://p.bvvvvvvvvv1f.com/video/renxiagui/HD国语/index.m3u8
僵尸家族,https://c1.ddbbffcdn.com/video/jiangshijiazu/HD中字/index.m3u8
驱魔道长,https://p.bvvvvvvvvv1f.com/video/qumodaochang/HD国语/index.m3u8
尖峰时刻,https://p.bvvvvvvvvv1f.com/video/jianfengshike/HD中字/index.m3u8
尖峰时刻2,https://p.bvvvvvvvvv1f.com/video/jianfengshike2/HD/index.m3u8
尖峰时刻3,https://p.bvvvvvvvvv1f.com/video/jianfengshike3/HD中字/index.m3u8
龙的心,https://p.bvvvvvvvvv1f.com/video/longdexin/HD国语/index.m3u8
双龙会,https://c1.rrcdnbf2.com/video/shuanglonghui/HD国语/index.m3u8
红番区,https://p.bvvvvvvvvv1f.com/video/hongfanqu/HD国语/index.m3u8
飞鹰计划,https://c1.rrcdnbf2.com/video/feiyingjihua/HD国语/index.m3u8
A计划,https://p.bvvvvvvvvv1f.com/video/Ajihua/HD国语/index.m3u8
警察故事2013,https://p.bvvvvvvvvv1f.com/video/jingchagushi2013/HD国语/index.m3u8
终结者,https://c1.ddbbffcdn.com/video/zhongjiezhe/HD中字/index.m3u8
终结者2：审判日,https://c1.ddbbffcdn.com/video/zhongjiezhe2shenpanri/HD中字/index.m3u8
终结者3,https://c1.ddbbffcdn.com/video/zhongjiezhe3/HD中字/index.m3u8
终结者：创世纪,https://c1.rrcdnbf2.com/video/zhongjiezhechuangshiji/HD国语/index.m3u8
终结者：黑暗命运,https://c1.rrcdnbf2.com/video/zhongjiezheheianmingyun/HD国语/index.m3u8
鬼吹灯之寻龙诀,https://p.bvvvvvvvvv1f.com/video/guichuidengzhixunlongjue/HD国语/index.m3u8
鬼吹灯之南海归墟,https://c1.ddbbffcdn.com/video/guichuidengzhinanhaiguixu/HD国语/index.m3u8
鬼吹灯之龙岭迷窟,https://p.bvvvvvvvvv1f.com/video/guichuidengzhilonglingmiku/HD国语版/index.m3u8
鬼吹灯之黄皮子坟,https://p.bvvvvvvvvv1f.com/video/guichuidengzhihuangpizifen/HD国语/index.m3u8
鬼吹灯之湘西密藏,https://p.bvvvvvvvvv1f.com/video/guichuidengzhixiangximicang/HD/index.m3u8
鬼吹灯之巫峡棺山,https://c1.rrcdnbf6.com/video/guichuidengzhiwuxiaguanshan/HD国语/index.m3u8
鬼吹灯之怒晴湘西,https://c1.rrcdnbf2.com/video/guichuidengzhinuqingxiangxi/HD国语/index.m3u8
鬼吹灯之精绝古城,https://p.bvvvvvvvvv1f.com/video/guichuidengzhijingjuegucheng/HD国语/index.m3u8
鬼吹灯之龙岭神宫,https://c1.rrcdnbf6.com/video/guichuidengzhilonglingshengong/HD国语/index.m3u8
💥葫芦娃｜救爷爷,#genre#

第01集,https://vip.ffzy-online1.com/20230215/24462_fdfb73e0/index.m3u8
第02集,https://vip.ffzy-online1.com/20230215/24463_dafadc97/index.m3u8
第03集,https://vip.ffzy-online1.com/20230215/24464_46de574e/index.m3u8
第04集,https://vip.ffzy-online1.com/20230215/24465_eab71754/index.m3u8
第05集,https://vip.ffzy-online1.com/20230215/24466_f08ad5f5/index.m3u8
第06集,https://vip.ffzy-online1.com/20230215/24468_e12e14af/index.m3u8
第07集,https://vip.ffzy-online1.com/20230215/24470_59e92352/index.m3u8
第08集,https://vip.ffzy-online1.com/20230215/24467_674114b2/index.m3u8
第09集,https://vip.ffzy-online1.com/20230215/24469_c9e60e08/index.m3u8
第10集,https://vip.ffzy-online1.com/20230215/24471_e3be5239/index.m3u8
第11集,https://vip.ffzy-online1.com/20230215/24474_fdbf7e65/index.m3u8
第12集,https://vip.ffzy-online1.com/20230215/24473_7f15756c/index.m3u8
第13集,https://vip.ffzy-online1.com/20230215/24472_e90dfded/index.m3u8
💥斗鱼,#genre#
林正英 1,http://zzy789.xyz/douyu1.php?id=7356023
林正英 2,http://zzy789.xyz/douyu1.php?id=218589
武林外传,http://jiaojirentv.top/2020/yy.php?id=1355652820
狂飙,http://jiaojirentv.top/2020/yy.php?id=1354936131
天道,http://jiaojirentv.top/2020/yy.php?id=1382735574
射雕英雄传,http://jiaojirentv.top/2020/yy.php?id=1354210357
神雕侠侣,http://jiaojirentv.top/2020/yy.php?id=1351762426
天龙八部,http://jiaojirentv.top/2020/yy.php?id=184508
笑傲江湖,http://jiaojirentv.top/2020/yy.php?id=1354930909
大明王朝,http://jiaojirentv.top/2020/yy.php?id=1382736879
上海滩,http://jiaojirentv.top/2020/yy.php?id=1382745184
灌篮高手,http://jiaojirentv.top/2020/yy.php?id=514674
请回答1988,http://jiaojirentv.top/2020/yy.php?id=1354932362
我爱我家,http://jiaojirentv.top/2020/yy.php?id=1382735557
第一滴血全集,http://jiaojirentv.top/2020/yy.php?id=1354932355
敢死队全轮——,http://jiaojirentv.top/2020/yy.php?id=1382735573
速度与激情集,http://jiaojirentv.top/2020/yy.php?id=1382736911
漫威系列轮——,http://jiaojirentv.top/2020/yy.php?id=1354932402
变形金刚轮——,http://jiaojirentv.top/2020/yy.php?id=1382736803
哈利波特全集,http://jiaojirentv.top/2020/yy.php?id=1382745105
夺宝奇兵全集,http://jiaojirentv.top/2020/yy.php?id=1382736833
机械战警全集,http://jiaojirentv.top/2020/yy.php?id=1382736854
古惑仔国轮——,http://jiaojirentv.top/2020/yy.php?id=1458015189
黑衣一二轮——,http://jiaojirentv.top/2020/yy.php?id=1354930936
叠影重重全集,http://jiaojirentv.top/2020/yy.php?id=1382735570
美剧解说轮——,http://cfss.cc/cdn/dyu/9643264.m3u8
经典美剧解说,http://cfss.cc/cdn/dyu/9123570.m3u8
雪中悍刀行剧,http://103.193.151.146/huya.php?id=11336592
雪中悍刀行剧,http://cfss.cc/cdn/hy/11336592.m3u8
庆余年电视剧,http://103.193.151.146/huya.php?id=11352960
庆余年电视剧,http://cfss.cc/cdn/hy/11352960.m3u8
琅琊榜电视剧,http://zby.xjqxz.top/lyb/live.m3u8

大明王朝,http://jiaojirentv.top/2020/yy.php?id=1382736879
83射雕英雄传,http://jiaojirentv.top/2020/yy.php?id=1354210357
95神雕侠侣粤,http://jiaojirentv.top/2020/yy.php?id=1354926637
96笑傲江湖版,http://jiaojirentv.top/2020/yy.php?id=1354930909
87经典红楼梦,http://jiaojirentv.top/2020/yy.php?id=1382745084
新白娘子轮——,http://jiaojirentv.top/2020/yy.php?id=1354930969
仙剑奇侠传剧,http://jiaojirentv.top/2020/yy.php?id=1382749903
花千骨电视剧,http://jiaojirentv.top/2020/yy.php?id=1354943110
少年歌行剧集,http://jiaojirentv.top/2020/yy.php?id=1450556636
鹊刀门传奇剧,http://jiaojirentv.top/2020/yy.php?id=1355344777

开端电视轮——,http://103.193.151.146/huya.php?id=11342397
开端电视轮——,http://cfss.cc/cdn/hy/11342397.m3u8
我的体育老师,http://jiaojirentv.top/2020/yy.php?id=1382745169
如果岁月轮——,http://jiaojirentv.top/2020/yy.php?id=1382736883
流金岁月轮——,http://jiaojirentv.top/2020/yy.php?id=1382749906


我的前半生剧,http://jiaojirentv.top/2020/yy.php?id=1382735564
伪装者电视剧,http://jiaojirentv.top/2020/yy.php?id=1354936244
警察荣誉轮——,http://zby.xjqxz.top/live16/live.m3u8
雪豹电视轮——,http://159.75.85.63:35455/yy/1354931585

火蓝刀锋轮——,http://jiaojirentv.top/2020/yy.php?id=1382737892
二炮手电视剧,http://jiaojirentv.top/2020/yy.php?id=1354930964
炮神电视轮——,http://jiaojirentv.top/2020/yy.php?id=22089862
风筝电视轮——,http://jiaojirentv.top/2020/yy.php?id=1354931585
武林外传轮——,http://jiaojirentv.top/2020/yy.php?id=1355652820
💥虎牙｜经典,#genre#
甄嬛传电视剧,http://103.193.151.146/huya.php?id=30145009
芈月传电视剧,http://103.193.151.146/huya.php?id=11352975
延禧攻略轮——,http://103.193.151.146/huya.php?id=26355864
亮剑电视轮——,http://103.193.151.146/huya.php?id=30080238
雪豹电视轮——,http://103.193.151.146/huya.php?id=29580970
欢乐颂电视剧,http://zzy789.xyz/douyu1.php?id=3756989
好先生电视剧,http://zzy789.xyz/douyu1.php?id=9650792
1905国内,http://php.jdshipin.com:8880/1905.php?id=1905dy
经典天龙,http://jiaojirentv.top/2020/yy.php?id=1351814644
邵氏电影,http://zzy789.xyz/douyu1.php?id=4246519
经典武侠,http://zzy789.xyz/douyu1.php?id=338759
经典港台,http://zzy789.xyz/douyu1.php?id=9548850
星光世界,http://ali.hlspull.yximgs.com/live/zxcvbnm9852.flv
经典剧,http://dns.yiandrive.com:15907/bilibili/21613293
还珠格格③,http://103.193.151.146/huya.php?id=11601961
还珠格格①,http://dns.yiandrive.com:15907/bilibili/22931757
经典红楼,http://jiaojirentv.top/2020/yy.php?id=1382745084
经典港片,http://103.193.151.146/huya.php?id=11352965
经典鬼片,http://jiaojirentv.top/2020/yy.php?id=512056
经典鬼②片,http://jiaojirentv.top/2020/yy.php?id=1508828185
崇明功夫台,http://jiaojirentv.top/2020/yy.php?id=1507716299
柠檬功夫,http://zzy789.xyz/douyu1.php?id=9838414
香港功夫台,http://zzy789.xyz/douyu1.php?id=9548850
重温经典台,http://ali.hlspull.yximgs.com/live/awei_cwjd.flv
粤语剧集轮——,http://zzy789.xyz/douyu1.php?id=10338873
粤语综艺轮——,http://zzy789.xyz/douyu1.php?id=7919720
粤语星爷电影,http://103.193.151.146/huya.php?id=11336587
粤语极清电影,https://pullhw.zhaoyangyang.cn/live/8745860.flv?auth_info=m4kKTbZ815I%2BMVbqQU%2BT95%2FQdUYGdo6uD8dM9zxTeEQ%3D.574730346d48646e4b7757485a4b6e42
粤语版电影一,http://zzy789.xyz/douyu1.php?id=5033502
粤语版电影二,http://zzy789.xyz/douyu1.php?id=6566671
粤语版电影三,http://zzy789.xyz/douyu1.php?id=1226741
僵尸先生,https://vip.ffzy-play7.com/20230507/24165_799a7b4a/index.m3u8
新僵尸先生,https://vip.ffzy-play6.com/20221129/9451_47cd067c/index.m3u8
灵幻先生,https://vip.ffzy-play7.com/20221115/4538_ddf6020e/index.m3u8
灵幻至尊,https://vip.ffzy-play7.com/20221112/3550_cbc3226a/index.m3u8
僵尸家族,https://vip.ffzy-play7.com/20221208/8822_26a70529/index.m3u8
僵尸至尊,https://vip.ffzy-play6.com/20221129/9344_44b64a1a/index.m3u8
音乐僵尸,https://vip.ffzy-play6.com/20221207/10627_09b3f2e5/index.m3u8
群龙戏凤,https://vip.ffzy-play7.com/20230423/22931_b2b1c621/index.m3u8
钱作怪,https://vip.ffzy-play7.com/20230204/13185_290d13f1/index.m3u8
人吓人,https://vip.ffzy-play7.com/20230131/12897_66998969/index.m3u8
人吓鬼,https://vip.ffzy-play7.com/20221115/4745_3dce763c/index.m3u8
猛鬼旅行团,https://vip.ffzy-play6.com/20221207/10600_7cbfb482/index.m3u8
猛鬼旅行团,https://vip.ffzy-play6.com/20221129/9331_792c1e13/index.m3u8
学校风云,https://vip.ffzy-play7.com/20221209/9201_9f4d986a/index.m3u8
时来运转,https://vip.ffzy-play7.com/20221209/9156_396eac04/index.m3u8
少林英雄,https://vip.ffzy-play6.com/20221206/10385_35db0937/index.m3u8
林世荣,https://vip.ffzy-play7.com/20221209/9096_70ae66c7/index.m3u8
鬼咬鬼,https://vip.ffzy-play7.com/20221208/8822_26a70529/index.m3u8
鬼打鬼,https://vip.ffzy-play7.com/20221115/4476_05997c13/index.m3u8
鬼打鬼之黄金道士,https://vip.ffzy-play6.com/20221112/6296_32b14901/index.m3u8
富贵列车,https://vip.ffzy-play7.com/20221206/8232_7462fce8/index.m3u8
驱魔警察,https://vip.ffzy-play6.com/20221205/9856_18a53055/index.m3u8
驱魔道长,https://vip.ffzy-play7.com/20221112/3670_136b232e/index.m3u8
钟馗嫁妹,https://vip.ffzy-play7.com/20221129/7746_6b5ae2e8/index.m3u8
追魂伞,https://vip.ffzy-play7.com/20221129/7753_bd15d501/index.m3u8
妖怪都市,https://vip.ffzy-play6.com/20221129/9462_bbbcc871/index.m3u8

电影•灵幻童子•第①集,https://txmov2.a.kwimgs.com/bs3/video-hls/5212916662683560804_hlsb.m3u8
电影•灵幻童子•第②集,https://txmov2.a.kwimgs.com/bs3/video-hls/5232619908772011940_hlsb.m3u8
电影•灵幻童子•第③集,https://txmov2.a.kwimgs.com/bs3/video-hls/5220516486244355729_hlsb.m3u8
电影•灵幻童子•第④集大结局,https://txmov2.a.kwimgs.com/bs3/video-hls/5192368988319647426_hlsb.m3u8
绍兴影院频道,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
南京影院频道,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
平泉影院频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
万州影院文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
新泰影院频道,http://111.17.214.4:1935/live/xtys/playlist.m3u8
新泰影院频道,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8
新昌休闲影院,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
芒果TV1,http://zby.xjqxz.top/dsdsj1/live.m3u8
芒果TV2,http://zby.xjqxz.top/dsdsj2/live.m3u8
电视剧1,http://zby.xjqxz.top/dsdsj3/live.m3u8
CIBN情感影院,http://zby.xjqxz.top/zh09/live.m3u8
CIBN动作影院,http://zby.xjqxz.top/zh04/live.m3u8
CIBN古装剧场,http://zby.xjqxz.top/gzwxj/live.m3u8
CIBN经典剧场,http://zby.xjqxz.top/gzdsj2/live.m3u8
CIBN精品影院,http://zby.xjqxz.top/zh13/live.m3u8
CIBN流金岁月,http://zby.xjqxz.top/hkdy1/live.m3u8
CIBN院线大片,http://zby.xjqxz.top/zh06/live.m3u8
雄兵出击高清,https://v.cdnlz4.com/20231201/26186_1cd3ed6c/2000k/hls/mixed.m3u8
存亡之战高清,https://v.cdnlz12.com/20241213/17760_f2ada493/2000k/hls/mixed.m3u8
💥虎牙｜精选②,#genre#
亮剑,http://hs.hls.huya.com/src/1239543153972-1239543153972-11135015062081634304-2479086431400-10057-A-0-1.m3u8?wsSecret=0dc8293de7c5810a9e76142daad47d90&wsTime=682e718a&ctype=tars_mp&fs=bgct&t=102&ver=1&sv=2025052108&seqid=2987330940740&uid=1239543153972&uuid=1120102680&Cf=cfss.cc

许氏三杰,http://hs.hls.huya.com/src/1524434070-1524434070-6547394475558174720-3048991596-10057-A-0-1.m3u8?wsSecret=7a3193ec5480c19cb54c6a3fde02cc85&wsTime=682e725e&ctype=tars_mp&fs=bgct&t=102&ver=1&sv=2025052108&seqid=1749312432423&uid=1524434070&uuid=1331687945&Cf=cfss.cc
西游记2,http://103.193.151.146/huya.php?id=23735126
天龙八部,http://103.193.151.146/huya.php?id=23903123
鹿鼎记,https://lunbo.freetv.top/yy/1354658049
鹿鼎记,http://103.193.151.146/huya.php?id=23865080
寻秦记,http://103.193.151.146/huya.php?id=23864973
大唐双龙传,http://103.193.151.146/huya.php?id=23728674
神雕侠侣,http://103.193.151.146/huya.php?id=11352964
神雕侠侣,http://103.193.151.146/huya.php?id=23865171
射雕英雄传,http://103.193.151.146/huya.php?id=23824164
倚天屠龙记,http://103.193.151.146/huya.php?id=11342403
倚天屠龙记,http://103.193.151.146/huya.php?id=23734246
笑傲江湖,http://103.193.151.146/huya.php?id=26355790
笑傲江湖,http://103.193.151.146/huya.php?id=23865142
黄渤电影,http://103.193.151.146/huya.php?id=11352876
强森电影,http://103.193.151.146/huya.php?id=21059581
新三国,http://103.193.151.146/huya.php?id=11352944
新水浒传,http://103.193.151.146/huya.php?id=11342384
神探狄仁杰第三部,http://103.193.151.146/huya.php?id=11342425
爱情公寓,http://103.193.151.146/huya.php?id=11336726
铁齿铜牙纪晓岚,http://103.193.151.146/huya.php?id=11342396
士兵突击,http://103.193.151.146/huya.php?id=11342430
康熙王朝,http://103.193.151.146/huya.php?id=11352940
鬼吹灯之精绝古城,http://103.193.151.146/huya.php?id=11352871
鬼吹灯之怒晴湘西,http://103.193.151.146/huya.php?id=11602075
鬼吹灯之龙岭迷窟,http://103.193.151.146/huya.php?id=29465863
鬼吹灯之云南虫谷,http://103.193.151.146/huya.php?id=11352898
星际穿越,https://api.heimuer.app/play/f9b471ddd1ee425bb3c64a24f82561be.m3u8
美国队长,http://jiaojirentv.top/2020/yy.php?id=1382736813
变形金刚,http://159.75.85.63:35455/yy/1382736803
九品芝麻官,http://jiaojirentv.top/2020/yy.php?id=1354930968
我不是药神,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
让子弹飞,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
家庭影院,http://211.158.153.199:8004/udp/225.0.4.171:7980
家庭影院,http://222.218.158.86:8181/tsfile/live/1018_1.m3u8
家庭影院,http://video.qd.sdu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
家庭影院,http://219.159.194.66:8181/tsfile/live/1018_1.m3u8
家庭影院,http://113.15.187.190:8181/tsfile/live/1018_1.m3u8
超级电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000003000012426
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://222.218.158.86:8181/tsfile/live/1008_1.m3u8
经典电影,http://219.159.194.66:8181/tsfile/live/1008_1.m3u8
经典电影,http://121.24.98.232:8090/hls/103/index.m3u8
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
哈利波特全集,http://cfss.cc/cdn/yy/1382745105.m3u8
哈利波特全集,http://jiaojirentv.top/2020/yy.php?id=1382745105
哈利波特全集,http://159.75.85.63:35455/yy/1382745105
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
龙门飞甲,https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8
龙门飞甲,https://vip.ffzy-play6.com/20221204/9575_e7d99a3f/2000k/hls/mixed.m3u8
寒战1,https://vip.ffzy-play6.com/20221019/157_bf0740ee/index.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
